Date,Open,High,Low,Close,Volume
2024-12-01,1420,1440,1415,1435,502000
2024-12-02,1435,1450,1430,1445,480000
2024-12-03,1445,1460,1438,1455,510000
2024-12-04,1455,1475,1450,1465,530000
2024-12-05,1465,1470,1455,1460,490000
2024-12-08,1460,1480,1458,1475,550000
2024-12-09,1475,1490,1470,1485,600000
2024-12-10,1485,1500,1480,1495,620000
2024-12-11,1495,1510,1490,1505,580000
2024-12-12,1505,1525,1500,1515,590000
2024-12-15,1515,1530,1510,1520,540000
2024-12-16,1520,1540,1515,1535,610000
2024-12-17,1535,1550,1530,1545,630000
2024-12-18,1545,1560,1540,1550,580000
2024-12-19,1550,1575,1545,1565,650000
2024-12-22,1565,1580,1560,1570,600000
2024-12-23,1570,1590,1565,1585,670000
2024-12-24,1585,1600,1580,1595,700000
2024-12-25,1600,1610,1590,1605,710000
2024-12-26,1605,1620,1600,1615,720000
2024-12-29,1615,1630,1610,1625,690000
2024-12-30,1625,1640,1620,1635,710000
2024-12-31,1635,1650,1630,1645,730000
2025-01-01,1645,1660,1640,1655,750000
2025-01-02,1655,1670,1650,1665,760000
2025-01-05,1665,1680,1660,1675,740000
2025-01-06,1675,1690,1670,1685,770000
2025-01-07,1685,1700,1680,1695,790000
2025-01-08,1695,1710,1690,1705,800000
